StudyID,school,female,eth,ell,sped,frpl,time,age,scw_s,coregpa,pn_bf1,pn_bf2,pn_scw,pn_scw2,avg_scw_tr
2481,p1,0,AfricanAmerican,0,0,1,T3,14.833333333333334,NA,NA,NA,NA,NA,NA,NA
2481,p1,0,AfricanAmerican,0,0,1,T4,15.333333333333334,NA,NA,NA,NA,NA,NA,NA
2482,p1,0,AfricanAmerican,0,0,1,T1,14,NA,NA,NA,NA,NA,NA,NA
2482,p1,0,AfricanAmerican,0,0,1,T2,14.666666666666666,3,64.5,2215,2482,2248,NA,NA
2482,p1,0,AfricanAmerican,0,0,1,T3,15,3,NA,2408,2113,2109,NA,1.3333333333333333
2482,p1,0,AfricanAmerican,0,0,1,T4,15.5,NA,NA,NA,NA,NA,NA,NA
2483,p1,1,Hispanic,1,0,1,T1,14.666666666666666,NA,NA,NA,NA,NA,NA,NA
2483,p1,1,Hispanic,1,0,1,T2,15.25,4.2,84.66666666666667,2187,2180,2227,NA,NA
2483,p1,1,Hispanic,1,0,1,T3,15.666666666666666,3.4,61.333333333333336,2187,2180,1309,NA,2.6666666666666665
2483,p1,1,Hispanic,1,0,1,T4,16.166666666666668,NA,NA,NA,NA,NA,NA,NA
2484,p1,1,AfricanAmerican,1,0,1,T1,13.333333333333334,NA,NA,NA,NA,NA,NA,NA
2484,p1,1,AfricanAmerican,1,0,1,T2,13.916666666666666,4.4,90.5,2286,2351,2009,NA,NA
2484,p1,1,AfricanAmerican,1,0,1,T3,14.333333333333334,NA,NA,NA,NA,NA,NA,2.3333333333333335
2484,p1,1,AfricanAmerican,1,0,1,T4,14.833333333333334,NA,NA,NA,NA,NA,NA,NA
2485,p1,1,AfricanAmerican,0,0,1,T1,13.666666666666666,NA,NA,NA,NA,NA,NA,NA
2485,p1,1,AfricanAmerican,0,0,1,T2,14.25,4.6,90.5,2091,2428,2383,NA,NA
2485,p1,1,AfricanAmerican,0,0,1,T3,14.666666666666666,3.8,76.33333333333333,2263,2517,2188,NA,4.5
2485,p1,1,AfricanAmerican,0,0,1,T4,15.083333333333334,3.8,74.33333333333333,2519,2263,NA,NA,3.6666666666666665
2488,p1,0,AfricanAmerican,1,0,1,T1,13.5,NA,NA,NA,NA,NA,NA,NA
2488,p1,0,AfricanAmerican,1,0,1,T2,14.083333333333334,5,78,2397,2155,2397,NA,NA
2488,p1,0,AfricanAmerican,1,0,1,T3,14.5,NA,77.66666666666667,NA,NA,NA,NA,4
2488,p1,0,AfricanAmerican,1,0,1,T4,15,NA,67.83333333333333,NA,NA,NA,NA,2
2489,p1,1,Asian,1,0,1,T1,13.916666666666666,NA,NA,NA,NA,NA,NA,NA
2489,p1,1,Asian,1,0,1,T2,14.5,3.4,79,2243,2308,2311,NA,NA
2489,p1,1,Asian,1,0,1,T3,14.916666666666666,4.2,79,NA,NA,2378,NA,NA
2489,p1,1,Asian,1,0,1,T4,15.333333333333334,3.8,86.66666666666667,2603,NA,NA,NA,4.333333333333333
2490,p1,0,AfricanAmerican,0,0,1,T1,14.083333333333334,NA,NA,NA,NA,NA,NA,NA
2490,p1,0,AfricanAmerican,0,0,1,T2,14.75,2.6,66.25,2278,2243,2302,NA,NA
2490,p1,0,AfricanAmerican,0,0,1,T3,15.083333333333334,NA,NA,NA,NA,NA,NA,NA
2490,p1,0,AfricanAmerican,0,0,1,T4,15.583333333333334,NA,NA,NA,NA,NA,NA,NA
2492,p1,0,Asian,1,0,1,T1,14,NA,NA,NA,NA,NA,NA,NA
2492,p1,0,Asian,1,0,1,T2,14.583333333333334,3.4,60,NA,NA,NA,NA,NA
2492,p1,0,Asian,1,0,1,T3,15,NA,NA,NA,NA,NA,NA,4
2492,p1,0,Asian,1,0,1,T4,15.5,NA,55.5,NA,NA,NA,NA,2.3333333333333335
2493,p1,1,AfricanAmerican,0,0,1,T1,14.25,NA,NA,NA,NA,NA,NA,NA
2493,p1,1,AfricanAmerican,0,0,1,T2,14.916666666666666,3.8,76.25,2302,2462,2310,NA,NA
2493,p1,1,AfricanAmerican,0,0,1,T3,15.25,4.2,77.66666666666667,2581,NA,NA,NA,3.3333333333333335
2493,p1,1,AfricanAmerican,0,0,1,T4,15.75,3.4,79.66666666666667,2495,2581,2234,NA,2.5
2494,p1,1,AfricanAmerican,0,0,1,T1,13.5,NA,NA,NA,NA,NA,NA,NA
2494,p1,1,AfricanAmerican,0,0,1,T2,14.083333333333334,5,NA,2347,2475,2057,NA,NA
2494,p1,1,AfricanAmerican,0,0,1,T3,14.5,NA,NA,NA,NA,NA,NA,2
2494,p1,1,AfricanAmerican,0,0,1,T4,15,4.4,69.33333333333333,2185,2646,2038,NA,2.3333333333333335
2495,p1,1,AfricanAmerican,0,0,1,T1,14.833333333333334,NA,NA,NA,NA,NA,NA,NA
2495,p1,1,AfricanAmerican,0,0,1,T2,15.416666666666666,4,NA,NA,NA,NA,NA,NA
2495,p1,1,AfricanAmerican,0,0,1,T3,15.833333333333334,4.4,74.33333333333333,1402,1154,2572,NA,3.6666666666666665
2495,p1,1,AfricanAmerican,0,0,1,T4,16.25,3.4,74.16666666666667,2581,2582,1160,NA,2.6666666666666665
2496,p1,0,Asian,1,0,1,T1,13.5,NA,NA,NA,NA,NA,NA,NA
2496,p1,0,Asian,1,0,1,T2,14.083333333333334,4,97.66666666666667,2400,2031,2018,NA,NA
2496,p1,0,Asian,1,0,1,T3,14.5,4.2,94.33333333333333,2390,2114,2143,NA,5
2496,p1,0,Asian,1,0,1,T4,15,4.2,96.33333333333333,1013,1192,1448,NA,4.666666666666667
2497,p1,0,Caucasian,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2497,p1,0,Caucasian,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2497,p1,0,Caucasian,0,0,1,T3,NA,3.8,76,1033,1192,1440,NA,2.6666666666666665
2497,p1,0,Caucasian,0,0,1,T4,NA,3.4,90.5,1009,2395,1009,NA,4
2498,p1,0,Caucasian,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2498,p1,0,Caucasian,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2498,p1,0,Caucasian,0,0,1,T3,NA,4.2,83.66666666666667,1352,1021,2133,NA,3
2498,p1,0,Caucasian,0,0,1,T4,NA,4.6,77.83333333333333,NA,NA,NA,NA,3.3333333333333335
2500,p1,0,Hispanic,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2500,p1,0,Hispanic,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2500,p1,0,Hispanic,0,0,1,T3,NA,3.4,93.33333333333333,NA,NA,2033,NA,4.666666666666667
2500,p1,0,Hispanic,0,0,1,T4,NA,3.6,87.66666666666667,1013,2305,2655,NA,4
2501,p1,1,Asian,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2501,p1,1,Asian,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2501,p1,1,Asian,0,0,1,T3,NA,3.4,NA,1273,2305,1273,NA,4.5
2501,p1,1,Asian,0,0,1,T4,NA,NA,NA,NA,NA,NA,NA,NA
2503,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2503,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2503,p1,0,AfricanAmerican,0,0,1,T3,NA,NA,NA,NA,NA,NA,NA,1
2503,p1,0,AfricanAmerican,0,0,1,T4,NA,NA,55,NA,NA,NA,NA,2
2504,p1,0,AfricanAmerican,0,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2504,p1,0,AfricanAmerican,0,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2504,p1,0,AfricanAmerican,0,1,1,T3,NA,4.8,62.5,2520,2510,1095,NA,2.3333333333333335
2504,p1,0,AfricanAmerican,0,1,1,T4,NA,4.8,67.66666666666667,2520,2510,2280,NA,2.6666666666666665
2505,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2505,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2505,p1,0,AfricanAmerican,0,0,1,T3,NA,NA,82,NA,NA,NA,NA,NA
2505,p1,0,AfricanAmerican,0,0,1,T4,NA,NA,83.5,NA,NA,NA,NA,2.6666666666666665
2506,p1,0,AfricanAmerican,0,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2506,p1,0,AfricanAmerican,0,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2506,p1,0,AfricanAmerican,0,1,1,T3,NA,2.8,NA,1244,1163,2038,NA,1
2506,p1,0,AfricanAmerican,0,1,1,T4,NA,NA,NA,NA,NA,NA,NA,1
2507,p1,1,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2507,p1,1,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2507,p1,1,AfricanAmerican,0,0,1,T3,NA,4,88.66666666666667,2508,2528,2109,NA,3.5
2507,p1,1,AfricanAmerican,0,0,1,T4,NA,3,89.83333333333333,2001,2507,2507,NA,4
2511,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2511,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2511,p1,0,AfricanAmerican,0,0,1,T3,NA,2.8,58.333333333333336,2464,NA,2263,NA,1
2511,p1,0,AfricanAmerican,0,0,1,T4,NA,2.4,56,2505,2464,2509,NA,1
2512,p1,0,Caucasian,0,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2512,p1,0,Caucasian,0,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2512,p1,0,Caucasian,0,1,1,T3,NA,4.2,68.66666666666667,1244,1358,2527,NA,2.5
2512,p1,0,Caucasian,0,1,1,T4,NA,4.4,68,1358,1040,1081,NA,2.6666666666666665
2514,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2514,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2514,p1,0,AfricanAmerican,0,0,1,T3,NA,4,NA,2231,1163,NA,NA,1
2514,p1,0,AfricanAmerican,0,0,1,T4,NA,4,55,2229,2464,2510,NA,1
2515,p1,0,Asian,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2515,p1,0,Asian,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2515,p1,0,Asian,0,0,1,T3,NA,2,NA,NA,NA,NA,NA,1
2515,p1,0,Asian,0,0,1,T4,NA,NA,NA,NA,NA,NA,NA,NA
2516,p1,1,Caucasian,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2516,p1,1,Caucasian,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2516,p1,1,Caucasian,0,0,1,T3,NA,4.2,77.66666666666667,1081,1411,2517,NA,4
2516,p1,1,Caucasian,0,0,1,T4,NA,3.2,78.16666666666667,1240,1411,1289,NA,3.3333333333333335
2517,p1,1,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2517,p1,1,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2517,p1,1,AfricanAmerican,0,0,1,T3,NA,4,NA,1443,1052,1052,NA,4.5
2517,p1,1,AfricanAmerican,0,0,1,T4,NA,NA,NA,NA,NA,NA,NA,NA
2520,p1,0,AfricanAmerican,0,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2520,p1,0,AfricanAmerican,0,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2520,p1,0,AfricanAmerican,0,1,1,T3,NA,3.6,65.5,2231,2456,2532,NA,3.5
2520,p1,0,AfricanAmerican,0,1,1,T4,NA,3.4,62.833333333333336,1407,2510,1358,NA,3
2522,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2522,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2522,p1,0,AfricanAmerican,0,0,1,T3,NA,4.4,79.66666666666667,2038,2229,2509,NA,3
2522,p1,0,AfricanAmerican,0,0,1,T4,NA,4,70.66666666666667,2524,2038,2524,NA,2
2523,p1,1,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2523,p1,1,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2523,p1,1,AfricanAmerican,0,0,1,T3,NA,3.6,54,2511,2432,1406,NA,3
2523,p1,1,AfricanAmerican,0,0,1,T4,NA,3.2,62.333333333333336,2519,2432,2513,NA,3
2525,p1,1,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2525,p1,1,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2525,p1,1,AfricanAmerican,0,0,1,T3,NA,4.8,66.33333333333333,NA,NA,NA,NA,NA
2525,p1,1,AfricanAmerican,0,0,1,T4,NA,NA,55,NA,NA,NA,NA,2.5
2526,p1,0,AfricanAmerican,0,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2526,p1,0,AfricanAmerican,0,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2526,p1,0,AfricanAmerican,0,1,1,T3,NA,4.2,61,1094,1071,1071,NA,3
2526,p1,0,AfricanAmerican,0,1,1,T4,NA,NA,61,NA,NA,NA,NA,1.6666666666666667
2527,p1,1,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2527,p1,1,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2527,p1,1,AfricanAmerican,0,0,1,T3,NA,4.6,82,2112,2068,2188,NA,4
2527,p1,1,AfricanAmerican,0,0,1,T4,NA,4.8,84.33333333333333,2485,2432,2485,NA,5
2529,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2529,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2529,p1,0,AfricanAmerican,0,0,1,T3,NA,3.6,NA,2511,1159,1425,NA,1.3333333333333333
2529,p1,0,AfricanAmerican,0,0,1,T4,NA,NA,NA,NA,NA,NA,NA,NA
2530,p1,0,AfricanAmerican,0,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2530,p1,0,AfricanAmerican,0,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2530,p1,0,AfricanAmerican,0,1,1,T3,NA,NA,NA,NA,NA,NA,NA,1
2530,p1,0,AfricanAmerican,0,1,1,T4,NA,NA,55,NA,NA,NA,NA,1
2531,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2531,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2531,p1,0,AfricanAmerican,0,0,1,T3,NA,3.6,59,2531,NA,1244,NA,2
2531,p1,0,AfricanAmerican,0,0,1,T4,NA,3.4,61,2479,NA,2485,NA,2
2532,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2532,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2532,p1,0,AfricanAmerican,0,0,1,T3,NA,3,62.333333333333336,1407,2518,2518,NA,2
2532,p1,0,AfricanAmerican,0,0,1,T4,NA,4,61.333333333333336,2188,2518,2513,NA,2
2533,p1,0,Caucasian,0,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2533,p1,0,Caucasian,0,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2533,p1,0,Caucasian,0,1,1,T3,NA,NA,NA,NA,NA,NA,NA,1.5
2533,p1,0,Caucasian,0,1,1,T4,NA,NA,55,NA,NA,NA,NA,NA
2536,p1,1,Asian,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2536,p1,1,Asian,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2536,p1,1,Asian,1,0,1,T3,NA,NA,92.33333333333333,NA,NA,NA,NA,5
2536,p1,1,Asian,1,0,1,T4,NA,NA,87.33333333333333,NA,NA,NA,NA,4
2537,p1,1,Asian,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2537,p1,1,Asian,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2537,p1,1,Asian,1,0,1,T3,NA,NA,71,NA,NA,NA,NA,4
2537,p1,1,Asian,1,0,1,T4,NA,NA,76.33333333333333,NA,NA,NA,NA,4
2538,p1,1,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2538,p1,1,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2538,p1,1,AfricanAmerican,0,0,1,T3,NA,NA,57.333333333333336,NA,NA,NA,NA,1.3333333333333333
2538,p1,1,AfricanAmerican,0,0,1,T4,NA,NA,56.666666666666664,NA,NA,NA,NA,1.6666666666666667
2539,p1,0,Asian,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2539,p1,0,Asian,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2539,p1,0,Asian,0,0,1,T3,NA,3.6,77.33333333333333,2397,2476,2476,NA,NA
2539,p1,0,Asian,0,0,1,T4,NA,4.4,88,2552,2131,2131,NA,3.6666666666666665
2540,p1,1,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2540,p1,1,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2540,p1,1,AfricanAmerican,0,0,1,T3,NA,4.6,76.66666666666667,2072,1269,1078,NA,4
2540,p1,1,AfricanAmerican,0,0,1,T4,NA,NA,80,NA,NA,NA,NA,4
2541,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2541,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2541,p1,0,AfricanAmerican,0,0,1,T3,NA,3.8,51.666666666666664,1034,2540,1377,NA,2.6666666666666665
2541,p1,0,AfricanAmerican,0,0,1,T4,NA,NA,58.166666666666664,NA,NA,NA,NA,1.3333333333333333
2542,p1,1,Hispanic,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2542,p1,1,Hispanic,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2542,p1,1,Hispanic,1,0,1,T3,NA,NA,55,NA,NA,NA,NA,2
2542,p1,1,Hispanic,1,0,1,T4,NA,NA,63.666666666666664,NA,NA,NA,NA,1.5
2543,p1,1,AfricanAmerican,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2543,p1,1,AfricanAmerican,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2543,p1,1,AfricanAmerican,1,0,1,T3,NA,NA,74,NA,NA,NA,NA,4
2543,p1,1,AfricanAmerican,1,0,1,T4,NA,NA,73.33333333333333,NA,NA,NA,NA,2
2544,p1,1,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2544,p1,1,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2544,p1,1,AfricanAmerican,0,0,1,T3,NA,3.6,84,1405,1403,1386,NA,3.6666666666666665
2544,p1,1,AfricanAmerican,0,0,1,T4,NA,4.2,81.16666666666667,2667,2072,2674,NA,3
2547,p1,1,Hispanic,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2547,p1,1,Hispanic,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2547,p1,1,Hispanic,0,0,1,T3,NA,4.8,79.66666666666667,2261,2541,1195,NA,3.6666666666666665
2547,p1,1,Hispanic,0,0,1,T4,NA,4,81.16666666666667,2434,2667,2257,NA,4
2552,p1,0,Asian,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2552,p1,0,Asian,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2552,p1,0,Asian,1,0,1,T3,NA,NA,82.33333333333333,NA,NA,NA,NA,5
2552,p1,0,Asian,1,0,1,T4,NA,NA,81.66666666666667,NA,NA,NA,NA,3.5
2553,p1,0,AfricanAmerican,1,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2553,p1,0,AfricanAmerican,1,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2553,p1,0,AfricanAmerican,1,1,1,T3,NA,NA,67,NA,NA,NA,NA,3
2553,p1,0,AfricanAmerican,1,1,1,T4,NA,NA,70.66666666666667,NA,NA,NA,NA,2
2554,p1,0,AfricanAmerican,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2554,p1,0,AfricanAmerican,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2554,p1,0,AfricanAmerican,1,0,1,T3,NA,NA,60.666666666666664,NA,NA,NA,NA,2
2554,p1,0,AfricanAmerican,1,0,1,T4,NA,NA,57.166666666666664,NA,NA,NA,NA,1
2555,p1,1,AfricanAmerican,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2555,p1,1,AfricanAmerican,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2555,p1,1,AfricanAmerican,1,0,1,T3,NA,NA,86.33333333333333,NA,NA,NA,NA,4
2555,p1,1,AfricanAmerican,1,0,1,T4,NA,NA,94,NA,NA,NA,NA,4.5
2556,p1,0,Hispanic,1,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2556,p1,0,Hispanic,1,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2556,p1,0,Hispanic,1,1,1,T3,NA,NA,55,NA,NA,NA,NA,4
2556,p1,0,Hispanic,1,1,1,T4,NA,NA,74.66666666666667,NA,NA,NA,NA,3.5
2557,p1,0,AfricanAmerican,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2557,p1,0,AfricanAmerican,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2557,p1,0,AfricanAmerican,1,0,1,T3,NA,NA,79,NA,NA,NA,NA,2
2557,p1,0,AfricanAmerican,1,0,1,T4,NA,NA,74.5,NA,NA,NA,NA,1
2559,p1,0,Asian,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2559,p1,0,Asian,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2559,p1,0,Asian,1,0,1,T3,NA,4.4,87,2215,2316,2316,NA,5
2559,p1,0,Asian,1,0,1,T4,NA,4.2,87.33333333333333,2539,2415,2131,NA,4
2560,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2560,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2560,p1,0,AfricanAmerican,0,0,1,T3,NA,3.6,62.666666666666664,1216,2541,1284,NA,3
2560,p1,0,AfricanAmerican,0,0,1,T4,NA,4,64.5,2347,2541,2131,NA,3.3333333333333335
2562,p1,0,Asian,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2562,p1,0,Asian,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2562,p1,0,Asian,1,0,1,T3,NA,NA,81,NA,NA,NA,NA,4.5
2562,p1,0,Asian,1,0,1,T4,NA,NA,84.16666666666667,NA,NA,NA,NA,5
2564,p1,1,Hispanic,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2564,p1,1,Hispanic,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2564,p1,1,Hispanic,0,0,1,T3,NA,4,77.66666666666667,2042,2298,NA,NA,NA
2564,p1,1,Hispanic,0,0,1,T4,NA,3.8,77.16666666666667,2042,2298,NA,NA,3.3333333333333335
2566,p1,1,AfricanAmerican,0,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2566,p1,1,AfricanAmerican,0,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2566,p1,1,AfricanAmerican,0,1,1,T3,NA,NA,100,NA,NA,NA,NA,NA
2566,p1,1,AfricanAmerican,0,1,1,T4,NA,NA,67.375,NA,NA,NA,NA,NA
2567,p1,1,AfricanAmerican,1,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2567,p1,1,AfricanAmerican,1,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2567,p1,1,AfricanAmerican,1,0,1,T3,NA,NA,71,NA,NA,NA,NA,4
2567,p1,1,AfricanAmerican,1,0,1,T4,NA,NA,80.5,NA,NA,NA,NA,3
2568,p1,0,Asian,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2568,p1,0,Asian,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2568,p1,0,Asian,0,0,1,T3,NA,4.2,88,2568,NA,1366,NA,3.6666666666666665
2568,p1,0,Asian,0,0,1,T4,NA,4,86.5,1034,1186,1186,NA,4
2570,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2570,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2570,p1,0,AfricanAmerican,0,0,1,T3,NA,4.2,85.66666666666667,2060,2577,1401,NA,4
2570,p1,0,AfricanAmerican,0,0,1,T4,NA,4,88.33333333333333,2221,2199,2197,NA,4.666666666666667
2571,p1,0,AfricanAmerican,0,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2571,p1,0,AfricanAmerican,0,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2571,p1,0,AfricanAmerican,0,1,1,T3,NA,2.2,74.66666666666667,2589,1228,1402,NA,2
2571,p1,0,AfricanAmerican,0,1,1,T4,NA,2.8,71.5,NA,NA,NA,NA,2
2573,p1,0,AfricanAmerican,0,1,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2573,p1,0,AfricanAmerican,0,1,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2573,p1,0,AfricanAmerican,0,1,1,T3,NA,3.4,70,2195,1362,2195,NA,1.6666666666666667
2573,p1,0,AfricanAmerican,0,1,1,T4,NA,3,66.83333333333333,2265,2576,1279,NA,2
2574,p1,1,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2574,p1,1,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2574,p1,1,AfricanAmerican,0,0,1,T3,NA,4.2,83,2270,2572,2572,NA,4
2574,p1,1,AfricanAmerican,0,0,1,T4,NA,3.6,80.83333333333333,2593,1387,2116,NA,3.5
2576,p1,0,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2576,p1,0,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2576,p1,0,AfricanAmerican,0,0,1,T3,NA,3,53.333333333333336,2060,2576,1362,NA,2
2576,p1,0,AfricanAmerican,0,0,1,T4,NA,3.4,55,2060,2588,2060,NA,2
2577,p1,0,Caucasian,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2577,p1,0,Caucasian,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
2577,p1,0,Caucasian,0,0,1,T3,NA,3.8,85.33333333333333,1404,1252,1001,NA,3
2577,p1,0,Caucasian,0,0,1,T4,NA,3.2,85.5,2570,1252,2116,NA,3.6666666666666665
2578,p1,1,AfricanAmerican,0,0,1,T1,NA,NA,NA,NA,NA,NA,NA,NA
2578,p1,1,AfricanAmerican,0,0,1,T2,NA,NA,NA,NA,NA,NA,NA,NA
